Title,Star Rating,Main Content,Review Date
Good,Rated 5 out of 5 stars,Right on time,2024-04-10T20:57:44.000Z
User friendly,Rated 5 out of 5 stars,User friendly,2024-04-10T20:17:50.000Z
I don't like the 2.99 charge coz WU was…,Rated 3 out of 5 stars,"I don't like the 2.99 charge coz WU was way ahead than other competitors in terms of security, but now people are moving to other app's and companies just because of that 2.99 fees",2024-04-10T19:51:41.000Z
Awesome,Rated 5 out of 5 stars,Western Union makes it easy for me to send my son who is in federal prison money and it makes his day a little bit brighter so thank you,2024-04-10T19:22:45.000Z
All was great and easy,Rated 5 out of 5 stars,,2024-04-10T19:20:18.000Z
Website is easy to use and intuitive,Rated 5 out of 5 stars,Website is easy to use and intuitive.  Transactions are done immediately which is extremely convenient.,2024-04-10T19:12:24.000Z
Easy to use,Rated 5 out of 5 stars,EasyGave us the amount transfered in pesos,2024-04-10T19:09:13.000Z
Easy to transfer.,Rated 4 out of 5 stars,Easy to transfer.However cannot get reward points.,2024-04-10T19:08:34.000Z
You make it simple and easy to use the…,Rated 5 out of 5 stars,You make it simple and easy to use the exchange for family and friends. Ty,2024-04-10T19:06:56.000Z
You’re excellent,Rated 5 out of 5 stars,You’re excellent,2024-04-10T19:04:57.000Z
Your money transfer was very slow😡😡😡😡😡,Rated 1 out of 5 stars,,2024-04-10T19:00:30.000Z
Thank you for the fast transfer,Rated 5 out of 5 stars,Thank you for the fast transfer! I appreciate that I qualified for a same day transfer.,2024-04-10T18:47:35.000Z
The process to send funds is fast and…,Rated 5 out of 5 stars,The process to send funds is fast and effective,2024-04-10T18:41:24.000Z
Good,Rated 5 out of 5 stars,Customer service,2024-04-10T18:40:46.000Z
Poor service,Rated 1 out of 5 stars,"This is the second time I tried to send money overseas with them. Both times they placed  the money on hold. The first time it happened, I canceled money as they wanted me to submit identification information. I ended up resubmitting the order, which they again placed on hold pending identification. I canceled the order and they ended up sending the money anyway, which costed me more money to make the same transaction. I was charged double after, I had already spoken to customer service to cancel the first transaction. Now they will not refund me for their error.",2024-04-10T18:31:18.000Z
Sending mobile money 💰 🤑,Rated 5 out of 5 stars,Yes! Thank you WU. Thank you Mpesa,2024-04-10T18:26:45.000Z
"Better  now, only one when i m trying  to do transfer  ,i really  don't like commercial  advertising, that i feel unsafe",Rated 5 out of 5 stars,"It's  ok now, just feeling  unsafe when i doing transfer, too much advertising  bothering me",2024-04-10T18:24:51.000Z
Improve security by requesting cvv prior to sending,Rated 5 out of 5 stars,Western Union should request debit card cvv prior to sending money.,2024-04-10T18:07:28.000Z
Quick maneuvering through the site.,Rated 5 out of 5 stars,Quick maneuvering through the site.,2024-04-10T18:02:17.000Z
It was good,Rated 5 out of 5 stars,West union is little slow,2024-04-10T18:01:56.000Z
I can’t sent any money to my family in…,Rated 3 out of 5 stars,I can’t sent any money to my family in Yemen.,2024-04-10T17:56:16.000Z
Easy to send money from home through…,Rated 5 out of 5 stars,Easy to send money from home through the app,2024-04-10T17:55:57.000Z
Fastest remittances,Rated 5 out of 5 stars,Fastest remittances,2024-04-10T17:53:50.000Z
Excellently.,Rated 5 out of 5 stars,Excellently.When the Receiver Received the Money Transfered. And Gave me messaged.,2024-04-10T17:47:23.000Z
It’s so great and helpful to be able to send money to my loved ones using the Western Union App.,Rated 5 out of 5 stars,It’s so great and helpful to be able to send money to my country using the Western Union App. It saves me a lot of time and energy being an elderly. Great customer service.,2024-04-10T17:44:13.000Z
Good communication,Rated 5 out of 5 stars,Good communication Prompt service,2024-04-10T17:37:27.000Z
Very fast and reliable at the…,Rated 5 out of 5 stars,Very fast and reliable at the convenient of your home.,2024-04-10T17:03:27.000Z
Western Union is the best,Rated 5 out of 5 stars,"Western Union is the best. I Love it!!!Thank you WU for your easy ,quick, reliable, honest services of sending & receiving money to my loved ones in another country .Also Thank to all supporting representatives who was helping me to make my every transferring money easy & quick.",2024-04-10T17:01:53.000Z
Great no problem at all,Rated 5 out of 5 stars,,2024-04-10T16:59:12.000Z
Resend options are nice,Rated 5 out of 5 stars,"Having the ability to resend the different amounts without having to put in all the information makes this so convenient.  Also, being able to pick up the money at different locations is also a great benefit.",2024-04-10T16:48:20.000Z
Whenever I have any money to  transfer i always use Western Union,Rated 5 out of 5 stars,"Whenever I have any money to transfer, I usually get legendary customer service.",2024-04-10T16:27:06.000Z
great service,Rated 5 out of 5 stars,,2024-04-10T16:24:00.000Z
Prompt efficient service.,Rated 5 out of 5 stars,,2024-04-10T16:19:54.000Z
Western Union can help you solve any problem that you have.,Rated 5 out of 5 stars,I never have to worry about making a money transfer as Western Union has done an excellent job for me for over fifteen years. I have called in to Customer Support several times and always had my questions quickly and professionally answered.,2024-04-10T16:03:35.000Z
Easy and very convenient to use 👍,Rated 5 out of 5 stars,,2024-04-10T15:44:47.000Z
It's quick and easy,Rated 5 out of 5 stars,,2024-04-10T15:42:03.000Z
Easy to use funds available immediately…,Rated 5 out of 5 stars,Easy to use funds available immediately very happy with the service.,2024-04-10T15:30:30.000Z
Where is the rewards program,Rated 2 out of 5 stars,"Where is the rewards program? I have been a member since 2012 and have sent a lot of money via WU yet I don't get any rewards or incentives anymore. There is a ""promise"" of a new rewards system but that seems to be an empty promise as it has been like that for a long time. There are now more ways of sending money than using WU. Maybe you should think about rewarding loyalty?",2024-04-10T15:29:59.000Z
WU is very useful and very responsive,Rated 5 out of 5 stars,WU is very useful and very responsive. Ever time I have needed support they have given personalized services. I really appreciate WU services.,2024-04-10T15:21:31.000Z
Best exchange rate available!,Rated 5 out of 5 stars,,2024-04-10T15:17:26.000Z
Excellent services,Rated 5 out of 5 stars,,2024-04-10T15:14:51.000Z
Help very good,Rated 5 out of 5 stars,,2024-04-10T15:13:01.000Z
I had to re-send the money for some…,Rated 1 out of 5 stars,"I had to re-send the money for some hold your people put on the delivery in the receiver's country. I had to cancel, I have to wait for 7 days for the reimbursement. I am re-sending the money because I am helping a friend whose son is super sick, Your system of lack of transparency as to what went wrong is absolutely outrageous. Your system of money reimbursement is also inappropriate. I have used you for so many years, but this experience makes me wonder about your principles.",2024-04-10T15:13:01.000Z
you guys are wicked,Rated 2 out of 5 stars,you guys are wicked. I looked forward to receiving points when i send my money and now you doing nothing for your customers. I dont  reccommend anyone use Western Union anymore.,2024-04-10T15:02:12.000Z
Your service is fast,Rated 5 out of 5 stars,"Your service is fast , reliable , and courteous . I would recommend Western union online  to everyone with money transfer needs /",2024-04-10T14:44:39.000Z
Everything is wrong,Rated 1 out of 5 stars,Everything is wrong,2024-04-10T14:41:38.000Z
The website needs to be fixed,Rated 1 out of 5 stars,"The website needs to be fixed, too many glitches causing bad transactions.",2024-04-10T14:36:41.000Z
The app is easy to use and the people I…,Rated 5 out of 5 stars,The app is easy to use and the people I send it to have no problem collecting,2024-04-10T14:32:56.000Z
You no longer allow to earn the rewards.,Rated 2 out of 5 stars,,2024-04-10T14:22:48.000Z
very good reliable service,Rated 5 out of 5 stars,"It is great doing business with Western Union, prompt, fast, always trustworthy!",2024-04-10T14:22:08.000Z
I hate that one transfer can be…,Rated 2 out of 5 stars,I hate that one transfer can be immediately deposit and the very next one can take 6 days to deposit. Even if it's for the very same person.,2024-04-10T14:06:42.000Z
I have known about the service Western…,Rated 5 out of 5 stars,"I have known about the service Western Union offers for 65 years. And I have never, ever had any problems whatsoever with sending or receiving funds through the service. Keep it up for another 100 years.",2024-04-10T14:02:59.000Z
Western Union is reliable way to send…,Rated 4 out of 5 stars,"Western Union is reliable way to send money. Sending money to Haiti, but the conversion rate is not good. I can’t get money in USD. Western Union fees are high and there’s an additional fee for Haiti. I would like more discount promotions",2024-04-10T14:01:52.000Z
Western Union App,Rated 4 out of 5 stars,Western Union App is not reliable. Says one thing then it is incorrect.,2024-04-10T13:49:10.000Z
Too expensive,Rated 3 out of 5 stars,Too expensive,2024-04-10T13:43:18.000Z
I have nothing to say because you…,Rated 5 out of 5 stars,I have nothing to say because you blocked my account,2024-04-10T13:37:01.000Z
Easy method for money transfer and…,Rated 5 out of 5 stars,Easy method for money transfer and money is transferred to the receiver’s bank in less than 30 min.thank you.,2024-04-10T13:27:33.000Z
Great service 👍,Rated 5 out of 5 stars,,2024-04-10T13:27:12.000Z
It was great very easy to send money.,Rated 5 out of 5 stars,,2024-04-10T13:17:26.000Z
I Love WU because is the best.,Rated 5 out of 5 stars,,2024-04-10T13:15:08.000Z
Family happy means i am happy,Rated 5 out of 5 stars,Always happy with western union remittanceVery good n very fast to send money transferred,2024-04-10T13:11:10.000Z
Best it was awesome,Rated 5 out of 5 stars,,2024-04-10T12:59:48.000Z
Every time rhe experience is good the…,Rated 5 out of 5 stars,Every time rhe experience is good the website is very user friendly. Thank you!!!!,2024-04-10T12:18:20.000Z
Very Punctual,Rated 5 out of 5 stars,,2024-04-10T12:11:41.000Z
Very good thank you western union It…,Rated 5 out of 5 stars,Very good thank you western union It has made it easier for me a lot of time to send money to my son every month but I ask that you give me less interest please,2024-04-10T11:57:03.000Z
You have raised your prices to send,Rated 1 out of 5 stars,"You have raised your prices to send, such a high increase!? I will no longer be using your application when there are others much more reasonable. I will be deleting your application!!!👎🏿👎🏿",2024-04-10T11:55:27.000Z
Fast response and fast spending to another country,Rated 5 out of 5 stars,Fast response,2024-04-10T11:47:47.000Z
Everything is perfect!!!!,Rated 5 out of 5 stars,,2024-04-10T11:34:56.000Z
Excellent web service,Rated 5 out of 5 stars,"Excellent web service, prompt response; easy to use; cheaper",2024-04-10T11:28:37.000Z
Very easy and fast transaction always.,Rated 5 out of 5 stars,Very easy and fast transaction always.,2024-04-10T11:11:50.000Z
slow and Exchange rate very less then others,Rated 2 out of 5 stars,it is bit slow and every time you do the transaction first time it does not goes. It takes 2 or 3 attempts before you send money. Also the exchange rate is less then the other institutions,2024-04-10T10:21:11.000Z
