Title,Star Rating,Main Content,Review Date
Car Shield/Repair Service & Parts Ctr & their promptness in handling our covered auto problem.,Rated 5 out of 5 stars,"Car Shield & their Repair Personnel were quick in answering my questions about our contract coverage, polite, professional but also personable!  The answers I rec’d were great news & thankfully it was ALL done quickly in coordinating the necessary repair & part needed between our repair shop specialist & Car Shield/Repair Ctr.  My auto repair specialist contacted Car Shield & their Repair & Parts division, as instructed, immediately & followed Car Shield’s/Repair Ctr protocol.  Car Shield & their Repair/Parts Ctr gave permission to repair our van & ordered the needed part immediately!  The part arrived to our Auto Repair Specialist within 2-3 days & the job was completed the next day.  Everything was handled wonderfully between Car Shield/their Repair/Parts Ctr & our Auto Repair Specialist .  All we had to do was pay our $100 deductible;  we’re very pleased with our “extended warranty” company, Car Shield & have recommended y’all to friends & family;  thank you for being the company that you stated you were & have been!!",2024-05-07T01:56:18.000Z
Don't use CarShield!!!,Rated 1 out of 5 stars,"I have been without a vehicle since April  28, 2024. Claim submitted/Claim denied. The cause of the problem was a faulty thread in the cylinder head, not the spark plug as CarShield claims. You do not want to pay anything!",2024-05-07T00:12:57.000Z
Unacceptable wait time,Rated 1 out of 5 stars,I took my car in to be repaired at 9am in the morning. A claim was filed at 10:35am with Carshield.  They explained to the facility that an invoice had to be emailed and then they would receive the payment for the services.  An email was sent with the invoice at 2pm the time is 4:30pm and I'm still sitting here waiting on my car because they can't release it without full payment.  My question is if these people told you what was wrong with the car and that the car would be complete by today why make them wait for the payment? If you approved the repairs in the morning then the payment should have been processed.  This is something that should be reviewed because this wait time is ridiculous!,2024-05-06T23:30:05.000Z
Everything went well,Rated 4 out of 5 stars,"Everything went well, until military discount",2024-05-06T22:51:15.000Z
Easy and efficient to work with first…,Rated 5 out of 5 stars,Easy and efficient to work with first time having car shield came through when I Didn’t expect anyone to help highly recommend,2024-05-06T21:50:58.000Z
If you are close to canceled,Rated 5 out of 5 stars,"If you are close to canceled, they will give you a call to fix the problem.",2024-05-06T21:25:23.000Z
They were committed to making sure…,Rated 5 out of 5 stars,They were committed to making sure things are correct,2024-05-06T21:14:59.000Z
Good service,Rated 5 out of 5 stars,"Friendly, cordial and helpful",2024-05-06T16:41:39.000Z
Customer Service is Courteous.,Rated 5 out of 5 stars,,2024-05-06T14:21:20.000Z
Great price,Rated 5 out of 5 stars,Customer service,2024-05-06T07:32:47.000Z
Service and conversations were handled…,Rated 5 out of 5 stars,Service and conversations were handled above expectations.,2024-05-06T04:01:36.000Z
Excellent customer service,Rated 5 out of 5 stars,Excellent customer service,2024-05-06T02:40:48.000Z
THEY WORK WITH YOU GETTING A REASONABLE…,Rated 5 out of 5 stars,THEY WORK WITH YOU GETTING A REASONABLE PRICE,2024-05-05T20:31:01.000Z
Customer service is great,Rated 5 out of 5 stars,"Customer service is great, help me out a lot.",2024-05-05T19:55:12.000Z
Professional service,Rated 5 out of 5 stars,Professional service,2024-05-05T03:42:13.000Z
Two Thumbs Up !,Rated 5 out of 5 stars,My experience with Car Shield was very positive .  The coverage was extensive and every mechanic that I dealt with was cooperative.,2024-05-04T16:50:06.000Z
So let down!!!!,Rated 1 out of 5 stars,"Everything,every time I had a breakdown CarShield never covered anything I paid over 3k dollars in car repairs and I’m very puzzled about keeping my subscription, then I wanted to change my payment date they didn’t want to honor that so yes this company need to change their coverage items because we the people are paying to much for nothing also it’s false advertising.",2024-05-04T16:26:04.000Z
Policy was very well explained.,Rated 5 out of 5 stars,Policy was very well explained.,2024-05-04T16:05:10.000Z
Great vehicle repair experience,Rated 5 out of 5 stars,,2024-05-04T15:47:12.000Z
Carshield is great 👍,Rated 5 out of 5 stars,Carshield is great 👍,2024-05-04T14:26:00.000Z
you called and explained yourself and…,Rated 5 out of 5 stars,"you called and explained yourself and when I decided to reject your offer of further insurance for my home, you politely ceased your spiel and bid me a good day and hung up.",2024-05-04T10:29:29.000Z
Willing to work with you,Rated 5 out of 5 stars,Willing to work with you,2024-05-04T02:27:04.000Z
Nothing was accomplished just a bunch…,Rated 1 out of 5 stars,Nothing was accomplished just a bunch of transfers,2024-05-04T01:48:34.000Z
The Service Manager handled everything.,Rated 5 out of 5 stars,I took my car into the dealership.  They determined my car needed repairs to the rear toe link.  I gave the service manager my Car Shield information and he handled everything.  He contacted Car Shield and obtained approval to make the repairs.  Everything was simple and easy.  I paid my $100 deductible and I am very pleased with Car Shield.,2024-05-04T01:00:57.000Z
Everything,Rated 5 out of 5 stars,Everything,2024-05-04T00:53:04.000Z
They’re gonna put a rebuilt…,Rated 5 out of 5 stars,They’re gonna put a rebuilt transmission into my truck and gonna give me a warranty and I’m just grateful she always stood beside me and I’ve always paid him on time and never been on it and I think they do their best,2024-05-04T00:50:54.000Z
A.J.,Rated 5 out of 5 stars,"Your sales rep: A.J. was very informative, and helped me understand the current coverage available. As I already a customer, I made an easy decision to renew with Car Shield. Thank you.",2024-05-04T00:45:59.000Z
I have peace of mind.,Rated 5 out of 5 stars,I have peace of mind.,2024-05-04T00:39:57.000Z
Janet in customer service was great,Rated 5 out of 5 stars,Janet in customer service was great. Very helpful and friendly,2024-05-04T00:11:13.000Z
Top Notch Company,Rated 5 out of 5 stars,My transmission is acting up! Have an appointment on 5-6-2024.  I called Car Shield.  The representative explained to me exactly what to do. She was very caring and cooperative. She was a true professional that knows her business.  I will highly recommend her to Car shield. She is an asset.  I also will recommend this company as a real life saver when your car brakes down and you have the Car Shield coverage.,2024-05-04T00:10:43.000Z
Excellent Service,Rated 5 out of 5 stars,I love the way my case was handled. Very prompt and efficient.,2024-05-03T23:30:51.000Z
You do what you said you would do.!!!,Rated 4 out of 5 stars,"My car needed some repairs, I took it to the mechanic, you guys covered the repairs, no hassle, no issues whatsoever . I am very happy and satisfied with your service. I would definitely recommend it, to others.",2024-05-03T23:21:27.000Z
Updating my account information,Rated 5 out of 5 stars,"I had to have my debit card number changed due to an internet problem, and I called to update that information.",2024-05-03T23:08:18.000Z
I had to call to be certain coverage…,Rated 1 out of 5 stars,"I had to call to be certain coverage was in place as I received a marketing letter stating I did not have coverage.  (The person I talked to told me to ignore the letter).. Thankfully, she was able to find that the account was in effect...found my contract all was acceptable in the end.",2024-05-03T23:07:31.000Z
Customer service was great,Rated 5 out of 5 stars,"Customer service was great, no.matter how.many times I had to call back",2024-05-03T23:06:03.000Z
Great customer service,Rated 5 out of 5 stars,Great customer service,2024-05-03T22:59:21.000Z
Car shield has been fantastic for me…I would tell all of my family and friends to get car shield,Rated 5 out of 5 stars,Car shield has been fantastic for me when I first got my jeep it ran good but it started to make a funny noise so I took it in to the shop and someone before I got it they did so off roading the dealership told me that a old man had it and car shield helped me pay to get it fixed thank you so very much,2024-05-03T22:58:37.000Z
Information for and about covered repairs.,Rated 5 out of 5 stars,Agent was helpful and knowledgeable.,2024-05-03T22:44:41.000Z
Prompt and courteous service,Rated 5 out of 5 stars,Prompt and courteous service,2024-05-03T22:43:19.000Z
Broken Shield,Rated 1 out of 5 stars,"Don't belive the hype that you see on the commercials. It will take something catastrophic to get you vehicle repaired just like you see in the connercials. Itherwise you're still on your own. I cancelled the service tge same day that my automaric was to go through. I checked before calling to see if the bank tranaction had occured and it had not. They said they couldn't cancel the tranaction because it occurred on the due date so I have to pay for a vehicle that I no longer own. Desperate for money, $80. Buy a decent maintenace policy for your vehicle. They act as if they could care less that you aren't happy with their service . The fact that you could be a repeat customer at some time later on doesn't cross their minds. Stay the hell away from CARSHIELD.",2024-05-03T22:13:27.000Z
Customer service,Rated 5 out of 5 stars,Customer service,2024-05-03T21:54:21.000Z
Great  job ....,Rated 5 out of 5 stars,,2024-05-03T21:03:58.000Z
Well done…to the point,Rated 5 out of 5 stars,"Well done…to the point, gave good info and ask if f I had additional questions",2024-05-03T20:52:13.000Z
I like the price of my plan and the…,Rated 5 out of 5 stars,I like the price of my plan and the customer service is excellent they explain everything to me in detail and are very helpful and respectful thank you CarShield for all you do greatly appreciated. True Customer,2024-05-03T20:44:45.000Z
Customer service,Rated 5 out of 5 stars,Customer service was nice friendly and helpful,2024-05-03T20:41:10.000Z
Very good customer service,Rated 5 out of 5 stars,Very good customer service,2024-05-03T20:16:09.000Z
have good results with company in past,Rated 5 out of 5 stars,,2024-05-03T19:57:21.000Z
Worst experience,Rated 1 out of 5 stars,Worst experience I had in a long while. Would not recommend to anyone.  Promises made and broken in 15 minutes.,2024-05-03T18:30:04.000Z
