Title,Star Rating,Main Content,Review Date
The renewal process was easy,Rated 5 out of 5 stars,"The renewal process was easy. Reminder e-mails alerted me of the pending expiration date and a few clicks later, we were covered for another year.",2024-05-10T14:44:16.000Z
What’s the point of trip insurance???,Rated 1 out of 5 stars,What’s the point of trip insurance if virtually nothing is covered? Waste of money. I only bought it because of hard times in losing a job and moving and that isn’t even covered. There’s nothing that says what is covered ahead of time so you have to buy it blindly in hopes that they will refund you. I will NEVER use this “insurance”  again nor will my family or friends. We will not be using Priceline again either as I will tell them what a scam this is.,2024-05-10T14:43:24.000Z
HORRIBLE!,Rated 1 out of 5 stars,"I never thought getting a refund would be such hassle especially if you purchase the travel insurance. Wow. I put in my claim before the event because things happened my friend was no longer available to attend the event. For only $25 I have to proof so much evidence to why my friend could not attend & use the ticket. It’s ridiculous because that’s the point of having travel insurance to get your refund back incase the person or event does not go through. I have spoken to customer service, always give me the same story that I need to show more proof like what I sent and said was not sufficient. I can just imagine how much trouble it could be for other people that have spent much more to proof why they want their refund back.  The next time I purchase tickets, I will not be getting the travel insurance since it is such a hassle to get YOUR hard earned money back. So bizarre. Really disappointed. Don’t get travel insurance if you want to proof every little thing to them…",2024-05-10T14:41:19.000Z
Icould not complete form my Mom has…,Rated 1 out of 5 stars,Icould not complete form my Mom has Cancer .I gave you Doctors name adresss And telephone numbers what more do you want,2024-05-10T14:38:43.000Z
Pleased Customer - Great Plan,Rated 5 out of 5 stars,"A great service, easy to navigate and status updates are provided throughout the process.",2024-05-10T14:37:24.000Z
advertise,Rated 4 out of 5 stars,"vesy easy to buy travel insursnce ,very simple, not much Q",2024-05-10T14:33:29.000Z
DON'T trust the full refund disclaimer!,Rated 1 out of 5 stars,"The insurance for cancellation does NOT cover car rental!!!! This is NOT CLEAR on the idea of FULL REFUND if something goes aria with your travel plans. THE WORST EXPERIENCE with United Packages for flight and car rental I've ever experienced and to add to the torment of endless phone calls, the insurance was a FRAUD!",2024-05-10T14:30:26.000Z
Very simple and timely process.,Rated 5 out of 5 stars,Very simple and timely process.,2024-05-10T14:10:58.000Z
I’ve never had to cancel any kind of…,Rated 5 out of 5 stars,"I’ve never had to cancel any kind of event in over 35 years !! I purchase insurance most of the time just in case. I honestly did not think I would be reimbursed in full if I had to cancel at last the minute. Well I was wrong, I’ll be purchasing insurance every time from here on out. It was quick and easy to fill a claim and I received my full purchase price back within a very short time.",2024-05-10T13:58:22.000Z
Easy & Quick,Rated 5 out of 5 stars,I liked that I was able to do everything online and it was easy to do. Once approved I received the claim payment quickly. I was very happy with the process.,2024-05-10T13:42:08.000Z
I think it's absolute bs that I…,Rated 1 out of 5 stars,I think it's absolute bs that I have to provide documentation to use the insurance that I paid for. I ended up eating the $260 for my tickets,2024-05-10T13:30:50.000Z
great company,Rated 5 out of 5 stars,It was a very easy process and the convenience was amazing,2024-05-10T13:23:07.000Z
Good,Rated 5 out of 5 stars,"Good, the response time was on point.",2024-05-10T13:17:29.000Z
Thank you for prompt resolution of our…,Rated 5 out of 5 stars,Thank you for prompt resolution of our claim!,2024-05-10T13:01:41.000Z
I was so glad that i purchased…,Rated 5 out of 5 stars,I was so glad that i purchased insurance. You are absolutely amazing. Easy to contact and quick to respond. Thank you!,2024-05-10T12:50:18.000Z
Easy and transparent experience start…,Rated 5 out of 5 stars,Easy and transparent experience start to finish. I was kept well informed and was provided a full refund for the price of my airfare.,2024-05-10T12:49:23.000Z
Easy!!,Rated 5 out of 5 stars,"I was worried there would be a hassle and a lot of follow up, but nothing of the kind.  Submitted claim and was paid within a few days.",2024-05-10T12:34:02.000Z
My claim was able to be reimbursed,Rated 4 out of 5 stars,"My claim was able to be reimbursed, which was so helpful. When plans unexpectedly changed, I was able to submit for reimbursement. The email updates were helpful because it did take a while, but knowing someone was working on it helped.",2024-05-10T12:25:08.000Z
Quick answers and updates along the he…,Rated 5 out of 5 stars,Quick answers and updates along the he way,2024-05-10T12:04:24.000Z
Due to weather,Rated 1 out of 5 stars,"Due to weather, one of flights was cancelled, it cost me 1200.00 to replace this flight and all that your company would pay was 400.00",2024-05-10T12:02:00.000Z
Easy to purchase & immediate coverage.,Rated 5 out of 5 stars,,2024-05-10T10:56:51.000Z
Refund was denied,Rated 1 out of 5 stars,Refund was denied. We were told War is not a viable reason for cancellation and a refund.,2024-05-10T10:42:28.000Z
Just remember that family emergencies…,Rated 3 out of 5 stars,Just remember that family emergencies happen and due to my experience I lost out over $400 due to refund claim denied,2024-05-10T10:09:44.000Z
Online service went thru seamlessly.,Rated 5 out of 5 stars,Online service went thru seamlessly.,2024-05-10T09:11:18.000Z
First of all I thanks almighty God from…,Rated 2 out of 5 stars,First of all I thanks almighty God from the day I started till dates I have been with so many experience because I have a truspilot for 11years now so l have much experience for that trust me and God we guide us Amen,2024-05-10T08:52:50.000Z
Gate numbers were announced ahead of…,Rated 5 out of 5 stars,Gate numbers were announced ahead of time,2024-05-10T08:23:31.000Z
I just can’t believe that a company…,Rated 1 out of 5 stars,"I just can’t believe that a company like Allianz will not pay my insurance claim of a paltry sum of $315 when my life was on the line. Shame on you. Next time when you peddle for business, please highlight the main reasons you would not honor a claim. Let’s see how many people buy your insurance.",2024-05-10T08:22:53.000Z
Peace of mind is priceless,Rated 5 out of 5 stars,I’m very happy with the ease in which I could take out travel insurance. I feel protected when traveling by this great company. Straightforward claim process.,2024-05-10T08:18:19.000Z
Easy Concert Claim,Rated 5 out of 5 stars,Easy to file my concert claim online.  Submitted documents online. Decision was made within 3 days.  Money was refunded into my account the next day.,2024-05-10T07:53:01.000Z
After I filled out the forms online and…,Rated 5 out of 5 stars,"After I filled out the forms online and sent a copy of my Dr. Reason, I was granted my refund, which I received a week later. Thank yo. I will buy the Insurance again next time I book a flight.",2024-05-10T07:36:40.000Z
Customer service was great and never…,Rated 5 out of 5 stars,Customer service was great and never had an issue with this insurance company …,2024-05-10T06:45:05.000Z
Great experience for all our travels,Rated 5 out of 5 stars,Great experience for all our travels.  Affordable & Easy to file a claim & quick renewal each year..,2024-05-10T06:40:44.000Z
Quick refund.,Rated 5 out of 5 stars,Quick refund.,2024-05-10T06:29:18.000Z
Easy claims process,Rated 5 out of 5 stars,"Easy claims process, great status updates, worth the cost for peace of mind!",2024-05-10T06:19:22.000Z
Didn't have to use it!,Rated 5 out of 5 stars,,2024-05-10T06:15:53.000Z
Poor communication,Rated 1 out of 5 stars,Insurance policy requires too many files and documents. The refund states its only refunding one ticket not both of my tickets. Plus the refund is weeks past the event now and still not processed.,2024-05-10T06:02:14.000Z
Easy process,Rated 5 out of 5 stars,"Easy process, great communication, overall great customer service!",2024-05-10T05:55:27.000Z
Claim procces was smooth and fast.,Rated 5 out of 5 stars,I unfortunately needed to make a claim due to an accidentwhile traveling..  The process went very smoothly and my claim was processed quickly!,2024-05-10T05:55:11.000Z
I had to cancel my trip and got a…,Rated 5 out of 5 stars,I had to cancel my trip and got a refund on my flight and concert tickets.,2024-05-10T05:48:05.000Z
Prompt and professional,Rated 5 out of 5 stars,Prompt and professional,2024-05-10T05:42:21.000Z
Great,Rated 5 out of 5 stars,"Great! Very easy to submit a claim, and their review and response was also quick. Really appreciated it!",2024-05-10T05:40:21.000Z
I didn’t get my money back,Rated 1 out of 5 stars,"I didn’t get my money back, what was the point of paying for insurance",2024-05-10T05:36:07.000Z
Zero stars,Rated 1 out of 5 stars,Zero stars. I would give you no stars if possible. I paid for the insurance forAbsolutely nothing!!! I’m incredibly mad that yall stole my money. I would love to say a lot more but I’m gonna keep it classy. Thanks for robbing me,2024-05-10T05:35:17.000Z
