Title,Star Rating,Main Content,Review Date
Shoes were in perfect condition and…,Rated 5 out of 5 stars,Shoes were in perfect condition and they passed the legit check with CheckCheck,2024-05-12T02:19:25.000Z
Excellent Service.,Rated 5 out of 5 stars,The process.,2024-05-12T02:10:10.000Z
easy ordering process .....up to date…,Rated 5 out of 5 stars,easy ordering process .....up to date shipping,2024-05-12T02:06:50.000Z
Great transaction,Rated 5 out of 5 stars,Wonderful experience,2024-05-12T02:00:10.000Z
"Another pair of dirty shoes, StockX Verification Process Does Not Exist",Rated 2 out of 5 stars,"This is unfortunately my second time ordering shoes from StockX. This is my second time also receiving a horrible quality of shoes with scuffs, dirt and even discolored shoe strings. This company is literally the worse and I shouldn’t have ordered my Nikes for my partner from here.",2024-05-12T01:54:18.000Z
Package arrived as notified,Rated 5 out of 5 stars,Package arrived as notified,2024-05-12T01:42:43.000Z
Very good website bit expensive but you…,Rated 3 out of 5 stars,"Very good website bit expensive but you get what you pay for. I suppose the only thing I would change when you buy something you click on it and it just buys it. You should have a two-part process as I thought I was bidding on a pair of trainers and ended up buying them. And once I’ve done that, I couldn’t cancel but other than that good service",2024-05-12T01:41:39.000Z
Great experience,Rated 5 out of 5 stars,"Great price, easy to use, fast delivery, great quality of shoes.",2024-05-12T01:10:00.000Z
Seamless,Rated 5 out of 5 stars,"Seamless transaction, delivery and authentication process!!",2024-05-12T00:47:22.000Z
The whole process was simple and…,Rated 5 out of 5 stars,The whole process was simple and straightforward,2024-05-12T00:37:08.000Z
Fast shipping,Rated 5 out of 5 stars,"Fast shipping, constant order updates, easy to use app",2024-05-12T00:33:07.000Z
Insane delay between purchase and deliver,Rated 2 out of 5 stars,You are really dropping the ball in the time it gets to receive a product from the seller. This just makes customers like me doubt your legit checks as they'll probably be rushed.,2024-05-12T00:20:17.000Z
Came in when it said it would.,Rated 5 out of 5 stars,Came in when it said it would.,2024-05-12T00:10:21.000Z
was looking for some specific shoes…,Rated 5 out of 5 stars,"was looking for some specific shoes from far east got em ordered and they arrived well within the time period, chargfes looked pretty fair too. process was vey easy",2024-05-11T23:46:37.000Z
Great shoes,Rated 5 out of 5 stars,"Great shoes, great service!",2024-05-11T23:39:10.000Z
Didn’t have a problem solving solution,Rated 1 out of 5 stars,Didn’t have a problem solving solution,2024-05-11T23:37:33.000Z
Slides are great and they showed up…,Rated 5 out of 5 stars,Slides are great and they showed up pretty much as I expected timewise,2024-05-11T23:36:22.000Z
Really great!!!,Rated 5 out of 5 stars,,2024-05-11T23:28:47.000Z
Pretty good,Rated 4 out of 5 stars,"5 day shipping, not bad. 😏🤣🍑😘🥰",2024-05-11T23:17:43.000Z
Don’t appreciate the customer service,Rated 2 out of 5 stars,Don’t appreciate the customer service. At least the experience I had. Not all of em but some seem like they entitled. Messed up the buying experience.,2024-05-11T23:11:50.000Z
My first order was very delayed then…,Rated 4 out of 5 stars,My first order was very delayed then cancelled!     Got my $ back and they gave me $20 credit to repurchase so I did ! And very happy w my purchase.,2024-05-11T23:08:33.000Z
Fast and Efficient,Rated 5 out of 5 stars,Great selection,2024-05-11T23:05:24.000Z
Know what they buy,Rated 1 out of 5 stars,"Bad, the sneakers came in a box that is not and the lacks bigger one than the other and the check seal is not of the product.",2024-05-11T23:05:14.000Z
shipping was fast!!,Rated 5 out of 5 stars,,2024-05-11T22:57:36.000Z
Great day shipping took no time,Rated 5 out of 5 stars,,2024-05-11T22:55:17.000Z
I haven't received my second order yet.,Rated 1 out of 5 stars,,2024-05-11T22:50:00.000Z
StockX customer service did not resolve…,Rated 1 out of 5 stars,StockX customer service did not resolve my problem.,2024-05-11T22:45:03.000Z
Quick delivery,Rated 3 out of 5 stars,Quick delivery. Only point of criticism is that you disabled the option with the carrier to change the delivery address or get the delivery done at a local pick up point.,2024-05-11T22:32:22.000Z
Fast shipping,Rated 5 out of 5 stars,"Fast shipping, I got them 3 days earlier than the shipping date, all fees included in the final price which is great and shoes came in perfect condition",2024-05-11T22:25:35.000Z
Trustworthy and on schedule,Rated 5 out of 5 stars,Trustworthy and on schedule! 👌🏻,2024-05-11T22:17:41.000Z
Fast and good service,Rated 5 out of 5 stars,Fast and good service,2024-05-11T22:16:57.000Z
Love your company and the quality of your products keep up the good work love you guys thanks for everything,Rated 5 out of 5 stars,Love your company and the quality of your products thank you guys for everything love you guys,2024-05-11T22:12:35.000Z
Spectacular first experience!,Rated 5 out of 5 stars,Stock X had the exact shoes I wanted in my size and they were authentic! I love the communication process from order placement to delivery! It also did not take long at all to receive my order!,2024-05-11T22:09:35.000Z
It came quick and shoes were on point,Rated 5 out of 5 stars,It came quick and shoes were on point,2024-05-11T21:54:27.000Z
As promised and good costumer service,Rated 5 out of 5 stars,As promised and good costumer service ! Keep it up ✌🏻😎,2024-05-11T21:54:01.000Z
Game Day Sneaks,Rated 5 out of 5 stars,Sneakers were in perfect condition.,2024-05-11T21:51:46.000Z
Satisfied,Rated 5 out of 5 stars,Bidding was easy and received my sneakers in a timely manner and am happy with my purchase.,2024-05-11T21:49:41.000Z
Excellent  service from start to…,Rated 5 out of 5 stars,Excellent  service from start to finish.Item arrived well packaged .Item as described.Overall really good pleasant experience. Only gripe is waiting time for Item but that's probably me just being impatient.,2024-05-11T21:39:48.000Z
Jordan 1 Low Method of Make Perfect Pink (Women's),Rated 4 out of 5 stars,"great selection-easy to bid-could use better updates on bidding status. Shipping is a bit pricey but was able to receive item sooner than expected. good communication once item arrived, was verified, shipped and delivered.",2024-05-11T21:34:01.000Z
Exactly what I ordered!,Rated 5 out of 5 stars,Exactly what I ordered. Good price. Good correspondence. Good delivery. Product perfect.,2024-05-11T21:21:51.000Z
The box was damaged,Rated 3 out of 5 stars,"The box was damaged, which is understandable during the shipping process. The shoes had creased at the back and a little on the toe. Would expect better for stockx....",2024-05-11T21:21:17.000Z
Excellent quality,Rated 5 out of 5 stars,Excellent quality. Exceeded my expectations. I’m very happy with my item.,2024-05-11T21:18:31.000Z
I received the right product and I…,Rated 5 out of 5 stars,I received the right product and I received it earlier than expected and it was easy to order and the product wasn’t used,2024-05-11T20:59:19.000Z
Shoes were used when delivered.,Rated 1 out of 5 stars,Shoes were used when delivered.,2024-05-11T20:56:21.000Z
The shoes came out great and nice,Rated 5 out of 5 stars,The shoes came out great and nice. Fast shipping. Way to go stock x!!!,2024-05-11T20:54:18.000Z
Great delivery service and product quality,Rated 5 out of 5 stars,Great delivery service and product q,2024-05-11T20:51:24.000Z
Last two pairs have both had defects on…,Rated 2 out of 5 stars,"Last two pairs have both had defects on the toe box, if it was a shop, I wouldn’t have bought them",2024-05-11T20:46:11.000Z
Easy ordering and fast delivery,Rated 5 out of 5 stars,"The site is easy to navigate, placing the order and updates on the package’s milestones on the delivery. The item was packaged well and received in great condition. Highly recommended shopping site.",2024-05-11T20:43:16.000Z
I’m glad that I found StockX,Rated 5 out of 5 stars,I was looking very long for a specific pair of sneakers but they were sold out. But then I found StockX and within less than a week I received my sneakers. I definitely like this system and will keep on checking this store before ordering stuff elsewhere. Thanks!,2024-05-11T20:35:45.000Z
Pretty quick service,Rated 5 out of 5 stars,"Pretty quick service, 8 days from ordering till i got my shoes (shipped to Iceland) they even take care of import duties",2024-05-11T20:28:00.000Z
It took way too long to ship,Rated 1 out of 5 stars,"It took way too long to ship. Package arrived at stockx and was verified but sat there with label for a week. No pickup. Then when it got here to the US, it got stuck in customs because they didn’t put the invoice in the package. After 5 days, I had to request stockx to call em and tell them they need to send the paperwork to release my package or I want a refund. Took a little over a month for the whole process, I won’t be ordering again.",2024-05-11T20:26:19.000Z
Super,Rated 5 out of 5 stars,Super! The Best,2024-05-11T20:20:12.000Z
My shoes came in perfect condition,Rated 5 out of 5 stars,My shoes came in perfect condition. Couldn’t have asked for a better experience :),2024-05-11T20:16:54.000Z
Awesome buy!,Rated 5 out of 5 stars,Absolutely awesome first purchase from stock X. Fast shipping. Happy with my shoes!,2024-05-11T20:12:51.000Z
First class product!,Rated 5 out of 5 stars,"Top notch product, great communication and updates throughout!",2024-05-11T20:12:11.000Z
Quick delivery and kept being informed…,Rated 5 out of 5 stars,"Quick delivery and kept being informed of the whereabouts of my item, which was brand new and even better than on the pictures",2024-05-11T20:09:10.000Z
Website is great,Rated 5 out of 5 stars,"Website is great, tracking what you ordered is great, only one thing. My shoes were labeled “new” and had a little tomato sauce stain on the laces haha.",2024-05-11T20:08:30.000Z
