Title,Star Rating,Main Content,Review Date
Scammed,Rated 1 out of 5 stars,"Add me to the list of people who have been Scammed by this company. Tried to contact customer services but just received reposting of information that I have already looked up myself. There is still no order, no tracking number and no information, so appears they have taken my money and falsely advertised that it would be delivered.",2024-02-14T23:39:06.000Z
How simple it is,Rated 5 out of 5 stars,,2024-02-14T23:26:32.000Z
Late/terrible,Rated 1 out of 5 stars,Terrible experience. Myka advertises for Valentine’s Day and failed to deliver an item on time that I ordered almost three weeks in advance. Don’t take the risk and order from someone else. The only thing I was offered was a credit for next purchase OR $20. Such a joke when I spent more than $1000 and they still do not have tracking info for a pending delivery. I do not recommend this company.,2024-02-14T23:25:21.000Z
I ordered a customized bracelet and gift box set.…,Rated 5 out of 5 stars,I ordered a bracelet and gift box set for it. Everything was smooth as far as the ordering process. I liked the fact that I got to see what it would look like with the personalization. Exactly what I wanted...It took a few days to receive it and it was PERFECT!! I could not have been happier!!I gave it to my wife (and new grandmother) for Valentines Day and she LOVES IT!!! I will definitely order from here again with zero reservations!!,2024-02-14T23:16:37.000Z
Great price for a great necklace,Rated 5 out of 5 stars,,2024-02-14T22:24:49.000Z
Shipping was fast & the quality of the…,Rated 5 out of 5 stars,Shipping was fast & the quality of the product is great! Second time ordering jewelry from here & they do not disappoint,2024-02-14T22:20:35.000Z
Perfect valentines gift with meaning,Rated 5 out of 5 stars,"Excellent quality, Beautiful, elegant and so meaningful. What a perfect gift for my wife. Couldn't have found a more perfect meaningful gift on valentines!",2024-02-14T21:38:30.000Z
Great experience.grea,Rated 5 out of 5 stars,Great experience.,2024-02-14T21:06:57.000Z
A piece that exceeds my expectations,Rated 5 out of 5 stars,"A piece that exceeds my expectations. Beautifully hand crafted bracelet with the names of my family. The diamonds is a real plus!! It’s just the right Size. I have longed for the perfect bangle bracelet. My mom’s finally wore out. I thought nothing could replace it. However, this piece is as close to my heart now. Arrived on Valentine’s Day",2024-02-14T20:43:39.000Z
Shipping was fast came a day early,Rated 5 out of 5 stars,Shipping was fast came a day early. Hubby loved this gift.,2024-02-14T20:14:52.000Z
Hi I am still waiting for my order it…,Rated 2 out of 5 stars,Hi I am still waiting for my order it was supposed to be delivered yesterday haven’t got it yet I wanted to surprise my wife with this gift but I guess not anymore 😂,2024-02-14T20:09:45.000Z
Very good quality of jewelry for a…,Rated 5 out of 5 stars,"Very good quality of jewelry for a decent price,Highly recommended",2024-02-14T19:53:56.000Z
Beautiful and Personal,Rated 5 out of 5 stars,Came on time and with good notifications along the way from Fedex. Is beautiful and personal. Extremely happy with the purchase.,2024-02-14T19:25:23.000Z
The packaging and necklace were…,Rated 5 out of 5 stars,The packaging and necklace were awesome!  It is Beautiful!,2024-02-14T19:19:55.000Z
Harts on fire,Rated 5 out of 5 stars,Turned out better than expected it’s perfect,2024-02-14T19:05:46.000Z
Stylish and great quality!,Rated 5 out of 5 stars,"Stylish, great value, fast service, no issues!",2024-02-14T18:34:36.000Z
First Absolutely stunning the color the…,Rated 5 out of 5 stars,First Absolutely stunning the color the shine is everything!! I’m obsessed with my necklace!!! The length the quality is top notch! The package that I ONLY spent $5 on is absurd because it’s like packaging from Tiffany’s but only better!!,2024-02-14T18:15:23.000Z
Quality product,Rated 5 out of 5 stars,"Quality product, estimated delivery was right on the money. Products are as advertised",2024-02-14T18:08:26.000Z
VERY EASY TO ORDER AND THE QUALITY IS…,Rated 5 out of 5 stars,VERY EASY TO ORDER AND THE QUALITY IS ABSOLUTLEY AMAZING.,2024-02-14T17:35:16.000Z
Amazing work,Rated 5 out of 5 stars,Ordered a name plate and when it arrived I was amazed. The craftsmanship is excellent. I am very pleased with the item and will definitely recommend this company to anyone who is looking for a custom piece of jewelry. Shipping was also great I received my item even before the expected date.,2024-02-14T17:31:59.000Z
Quality and fast shipping,Rated 5 out of 5 stars,,2024-02-14T17:27:44.000Z
Nice quality jewelry for a great price…,Rated 5 out of 5 stars,Nice quality jewelry for a great price and shipping is fast!,2024-02-14T17:13:19.000Z
Nice product and easy to order and…,Rated 4 out of 5 stars,Nice product and easy to order and received in timely manner. Wife loved it. Thank you,2024-02-14T16:24:04.000Z
I like that MYKA sends me emails with…,Rated 5 out of 5 stars,"I like that MYKA sends me emails with gift and holiday reminders, but keeps the mass emails and solicitations to a minimum.",2024-02-14T15:49:22.000Z
Amazing Valentines Gift,Rated 5 out of 5 stars,I got my wife's gift in the mail. I didn't open it because it was in a sealed wrapper so I was excited to see it also. I gave it to her on valentines day. She fell in love with it right away. Thank you for a very nice gift for her.,2024-02-14T15:42:50.000Z
I ordered the Russian ring set and…,Rated 5 out of 5 stars,"I ordered the Russian ring set and received just as promised, on time, with the product and case very well presente. Happy recipient.",2024-02-14T14:53:46.000Z
I ordered a little late before…,Rated 5 out of 5 stars,"I ordered a little late before Valentine's and was concerned that It wasn't going to get here in time, but it did thank you so very much!!",2024-02-14T14:17:48.000Z
Vday,Rated 5 out of 5 stars,Great gift for Valentine’s Day my wife was thrilled!!,2024-02-14T13:06:02.000Z
Great experience because it was easy…,Rated 5 out of 5 stars,Great experience because it was easy and the charm is beautiful.,2024-02-14T12:39:06.000Z
This present was for a friend who had…,Rated 5 out of 5 stars,This present was for a friend who had just had another grandchild. 4 in total. She cried with happiness. I could not be happier with my choice. Thank you,2024-02-14T10:06:28.000Z
Ordered for my wife for Valentines Day…,Rated 5 out of 5 stars,Ordered for my wife for Valentines Day she loved it said It was very beautiful and elegant.  Had couldn't believe how great the name bands looked. She cried after opening and seeing the bands with are dogs names on it and it was so gorgeous. Thank you very much for fast and friendly response and delivery along with the great gift packaging you have.,2024-02-14T06:44:00.000Z
That even the smallest thought is so important to her or him and you have to make it count all the time,Rated 5 out of 5 stars,I gave it to my wife 2/14/2024 at  I never had this experience ever first time,2024-02-14T06:06:41.000Z
Beautiful jewelry and fast shipping.,Rated 5 out of 5 stars,,2024-02-14T05:48:03.000Z
So glad I ordered this!,Rated 5 out of 5 stars,"Easy to order, great selection. The bracelet is very pretty and the charms give it a unique look.",2024-02-14T05:37:05.000Z
Very good quality,Rated 5 out of 5 stars,Very good quality! I love this necklace so much. Came a day earlier than shipping said and am very happy with my purchase. Thank you MYKA!,2024-02-14T05:30:01.000Z
Very beautiful,Rated 5 out of 5 stars,Very beautiful.  My wife loves it!,2024-02-14T05:28:31.000Z
Beautiful!!,Rated 5 out of 5 stars,Beautiful!!Well made and just what she wanted.,2024-02-14T05:27:05.000Z
It’s good,Rated 5 out of 5 stars,"It’s good, good quality, good shipping, good everything",2024-02-14T05:05:41.000Z
I am very happy with this purchase and…,Rated 5 out of 5 stars,I am very happy with this purchase and will absolutely recommend MYKA to everyone I know. Quality jewelry and great customer service. And….. it arrived 1 day sooner than expected.,2024-02-14T05:04:49.000Z
Very easy ordering process.,Rated 5 out of 5 stars,,2024-02-14T04:58:49.000Z
Everything Near Perfect,Rated 5 out of 5 stars,"Everything about the engraved sterling silver bar necklace was excellent except for the chain, which I swapped out for a classier looking one with tighter links. Love the price and the fast and free shipping. Overall a great experience!",2024-02-14T04:44:01.000Z
THE ENTIRE PROCESS WAS SEAMLESS AND…,Rated 5 out of 5 stars,"THE ENTIRE PROCESS WAS SEAMLESS AND EASY TO NAVIGATE. COMPANY NOTIFIED ME EVERY STEP OF THE WAY AS TO WHERE THE ORDER WAS IN PRODUCTION AND SHIPMENT. ONCE WE RECEIVED THE PIECE, THE CRAFTSMANSHIP AND ORIGINALITTY WAS APPARENT. GREAT JOB AND WILL DEFINATLEY BE ORDERING AGAIN.",2024-02-14T03:32:46.000Z
Everything thing exactly how o wanted it,Rated 5 out of 5 stars,,2024-02-14T03:24:16.000Z
Simple beauty to memorialize the loves in your life,Rated 5 out of 5 stars,The necklace was exactly as I ordered. Easy to customize and time frame and delivery were on the mark. It will remain on my neck forever to treasure my lost love.,2024-02-14T03:12:30.000Z
It delivered with excellance...my mind…,Rated 5 out of 5 stars,It delivered with excellance...my mind was blown on how crafted it was...thank you!,2024-02-14T03:06:53.000Z
My link charm bracelet,Rated 5 out of 5 stars,"I order a bracelet and it come out exactly the way I wanted it to be worded.. The links are thick , very nice quality!! I love my beautiful bracelet.. Thank you.",2024-02-14T02:48:30.000Z
The experience was great,Rated 5 out of 5 stars,The experience was great.  Support was helpful and responsive.,2024-02-14T02:43:10.000Z
I had to email the company about one of…,Rated 5 out of 5 stars,I had to email the company about one of the names my husband had misspelled when he ordered my necklace and they corrected it right away. They also responded to me within a couple of minutes. Great Customer Service!!!,2024-02-14T02:25:31.000Z
