Title,Star Rating,Main Content,Review Date
TeePublic comes thru again 😉,Rated 5 out of 5 stars,"TeePublic comes thru again. Never disappoints 👍🏽 My orders are always complete, great customer service on any issues. I'm always a satisfied customer, what more can I say. Thanks Teepublic 👍🏽",2024-05-12T00:23:05.000Z
A Great Quality Shirt!,Rated 5 out of 5 stars,The two things that made my experience superb were that the quality of the print was extremely well done with no perceived loss in detail from the original. The other great aspect was that the shirt is very comfortable and made of very soft material.,2024-05-12T00:19:37.000Z
Love the vast variety of items,Rated 5 out of 5 stars,"Love the vast variety of items. Great customer service, really helpful exchange.",2024-05-12T00:18:58.000Z
T shirts were great,Rated 5 out of 5 stars,"T shirts were great! Fit well, good quality. It’s so nice to be able to order a souvenir T-shirt when you can’t find your size in the gift shops!",2024-05-12T00:13:50.000Z
Easy returns,Rated 5 out of 5 stars,,2024-05-12T00:08:57.000Z
Never ceases to surprise me,Rated 5 out of 5 stars,Always able to find a genre and design that I could never find anywhere else. Prices are great too!,2024-05-12T00:07:05.000Z
I love my tee shirt,Rated 5 out of 5 stars,I love my tee shirt. It was delivered on time and the merchant kept me informed every step of the way.,2024-05-12T00:03:58.000Z
Great shirt company:),Rated 5 out of 5 stars,Easy to order from and work with!,2024-05-12T00:03:24.000Z
Fast shipping and nice comfy quality,Rated 5 out of 5 stars,Fast shipping and nice comfy quality. Only thing is they always smell like vinegar when they arrive but nothing a quick wash can't handle.,2024-05-11T23:45:45.000Z
I have purchased multiple shirts and…,Rated 5 out of 5 stars,I have purchased multiple shirts and absolutely love each one. They are very high quality and look great.,2024-05-11T23:37:05.000Z
Love These Tees!,Rated 5 out of 5 stars,These are really well-made tees of very soft cotton. I love supporting these Indie artists... they are so creative!,2024-05-11T23:36:54.000Z
My Denver Nuggets Aaron Gordon tee…,Rated 5 out of 5 stars,"My Denver Nuggets Aaron Gordon tee shirt is the JOINT! I LOVE the colors! Bought a gold cap, Nike Vapor Max sneakers that match colors in the tee shirt, AND I have gold shorts! THANK YOU! I'm so excited to wear my tee, but waiting on shoe laces that match the colors in my sneakers, although I do have gold Vapor Max sneakers. GREAT job, and it arrived quickly too? 👍🏾",2024-05-11T23:36:38.000Z
Beautiful quality,Rated 5 out of 5 stars,"Beautiful quality, perfect fit! Shipped so fast it was still warm when it arrived!",2024-05-11T23:29:28.000Z
Prompt,Rated 5 out of 5 stars,"Prompt, accurate, efficient service. Recommend this seller.",2024-05-11T23:28:47.000Z
Order still not arrived.,Rated 4 out of 5 stars,Arrived but took a bit of time,2024-05-11T23:26:42.000Z
First time ordering,Rated 5 out of 5 stars,"First time ordering. One of the shirts didn’t fit, return process was easy and refund was posted quickly.  Quality is top notch and will be ordering again!",2024-05-11T23:25:51.000Z
My go to for shirts now,Rated 5 out of 5 stars,"My go to for shirts now, quality clothes with plenty of unique designs",2024-05-11T23:20:55.000Z
A title for this review,Rated 5 out of 5 stars,Every purchase from TeePublic has been a great experience.,2024-05-11T23:12:05.000Z
Great shirts at a great price!,Rated 5 out of 5 stars,"Great shirts at a great price. Lots of really cool stuff to choose from. Also, I love knowing there's a place I can go to replace the concert shirts I had in the 90s!",2024-05-11T23:11:19.000Z
Easy site to navigate and a great…,Rated 5 out of 5 stars,Easy site to navigate and a great selection of products for each design.,2024-05-11T23:09:10.000Z
Awesome thank you,Rated 5 out of 5 stars,Awesome thank you,2024-05-11T23:08:51.000Z
Thank you,Rated 5 out of 5 stars,Thank you . Very happy with the shirts.,2024-05-11T22:58:15.000Z
Excellent quality shirts,Rated 5 out of 5 stars,Excellent quality shirts,2024-05-11T22:55:31.000Z
I have ordered a few times from…,Rated 5 out of 5 stars,I have ordered a few times from TeePublic no complaints always a good product will order again if I see something I would purchase ....no problems with this company at all...,2024-05-11T22:53:44.000Z
I’m pretty torn honestly about my…,Rated 3 out of 5 stars,"I’m pretty torn honestly about my overall order don’t get me wrong, The images are all super great that being Said It was somewhat inconsistent and varied by shirt.  Some had a very nice fit and feel while others seem to be completely different types and quality. Other than one V-neck that I added to my order all of them or an up charge to the soft so it shouldn’t really have been different size or quality, but it definitely was  The golden girls looked super cheap and like the sticker or design was gonna fall off or peel off the Muppets and Stimpy images seemed as though they would last a lot longer And had more of a quality aspect to them. The V-neck had a pretty long fray and string hanging off of it, which happens sometimes, but the design and fit felt more like a large and like it was put on a old Hanes V-neck T-shirt, as far as quality goes. I’m pretty torn whether or not I would purchase these again Like I said paying up charge for everyone of my shirts and probably only happy with about half of them is a pretty big let down.",2024-05-11T22:52:25.000Z
The shirts shipped quickly and the…,Rated 5 out of 5 stars,"The shirts shipped quickly and the printing on them was perfect. The seller ""Scum and Villainy"" has really cool designs!",2024-05-11T22:49:25.000Z
Product was as advertised.,Rated 5 out of 5 stars,Product was as advertised.,2024-05-11T22:46:11.000Z
My Raiders 3 time world champions…,Rated 2 out of 5 stars,My Raiders 3 time world champions shirt was defective and I’m still waiting for a replacement or a refund. I responded to the emails and I haven’t heard anything back. Not a great way to have a first time experience. Very very disappointed.,2024-05-11T22:40:25.000Z
My shirt turned out perfect,Rated 5 out of 5 stars,"My shirt turned out perfect.  I loved being able to choose the color and style of my new Billy Joel shirt.  Black concert tees are boring, but I love my new bright blue tee.  It fits great and I will enjoy it.  Thanks for the great service!",2024-05-11T22:39:16.000Z
Would use again with no hesitation,Rated 4 out of 5 stars,"Spot on customer service, and great, high quality tee-shirts.",2024-05-11T22:37:31.000Z
I was looking for a unique and perfect…,Rated 5 out of 5 stars,"I was looking for a unique and perfect Caitlin Clark shirt. The artist delivered a unique and perfect Caitlin Clark shirt. Please thank the artist and all the best, Ken",2024-05-11T22:32:00.000Z
Fun looking shirt,Rated 4 out of 5 stars,Fun looking shirt. The size tends to run large. My husband will love it.,2024-05-11T22:30:38.000Z
Excellent!,Rated 5 out of 5 stars,,2024-05-11T22:28:30.000Z
Looks great thank you,Rated 5 out of 5 stars,,2024-05-11T22:22:09.000Z
Had a problem with the size,Rated 5 out of 5 stars,Had a problem with the size. They took care of it quickly. Thank you so much. T,2024-05-11T22:21:51.000Z
Print on tshirt is absolutely horrible,Rated 1 out of 5 stars,Print on tshirt is absolutely horrible. And t shirt is poor quality,2024-05-11T22:20:21.000Z
Rock n Roll,Rated 5 out of 5 stars,Great job great fit. Ordered up a size because I like a looser fit and was worried about shrinkage. Haven't washed yet so don't know. If you like closer fit go true to size. Graphics perfect.  As pictured. Will definitely order from here again.,2024-05-11T22:18:10.000Z
Better than Expected,Rated 5 out of 5 stars,"Fantastic quality.  Actually better than I expected, based on the low price.  A buyer won't go wrong, choosing this seller.",2024-05-11T22:10:42.000Z
I love the vast choice of shirt…,Rated 5 out of 5 stars,I love the vast choice of shirt designs. The unique designs and the wide range of shirt styles. They are perfect to wear while recording my YouTube channel videos.,2024-05-11T22:01:53.000Z
Great product and customer service,Rated 5 out of 5 stars,After an initial question-which was handled quickly and efficiently-the shirt arrived right on time!!12 year old loved it and wore it immediately.  He is interested in more!,2024-05-11T22:01:38.000Z
Received quick thanks.,Rated 5 out of 5 stars,,2024-05-11T22:00:16.000Z
The ordering process was difficult to…,Rated 2 out of 5 stars,"The ordering process was difficult to navigate, order wasn't processed in a timely manner, information, especially shipping, wasn't not forthcoming and ridiculously difficult to get any answers and i,m pretty sure the order itself was incorrect",2024-05-11T21:59:38.000Z
Great gift.,Rated 5 out of 5 stars,I bought the pin as a gift for my brother and he liked it alot.,2024-05-11T21:50:24.000Z
Outstanding Customer Service,Rated 5 out of 5 stars,"Recently, I bought a T-shirt for my brother that was not the color they indicated on their website. They replaced it with another color for free. Totally outstanding customer service!",2024-05-11T21:46:13.000Z
Found a t shirt I really liked,Rated 1 out of 5 stars,"Found a t shirt I really liked, but was shocked at the price of postage. It was only a couple of pounds cheaper than the actual t shirt. I'm not prepared to pay over £12 for a package, when the price of the tshirt is only £15. I don't mind paying postage, but £12.18 is far too steep.",2024-05-11T21:36:24.000Z
quality of actual t-shirt is a thumbs…,Rated 3 out of 5 stars,quality of actual t-shirt is a thumbs down. artwork is really an iron-on but it is acceptable. the stickers are good,2024-05-11T21:36:06.000Z
"Quality of the shirt ,the frequent…",Rated 5 out of 5 stars,"Quality of the shirt ,the frequent updates were very appreciated",2024-05-11T21:30:53.000Z
Quality item just as described,Rated 5 out of 5 stars,Quality item just as described. Super fast shipping. Thanks for great service!,2024-05-11T21:29:30.000Z
Great shirt,Rated 5 out of 5 stars,Great shirt! Didn't have a long wait as well.,2024-05-11T21:23:32.000Z
Website is easy to use,Rated 5 out of 5 stars,"Website is easy to use, great selection of tees, delivery was very prompt. Very happy with purchase.",2024-05-11T21:15:34.000Z
I have been ordering from TeePublic for…,Rated 5 out of 5 stars,I have been ordering from TeePublic for years. Love the designs,2024-05-11T21:07:56.000Z
Awesome T shirts and quick delivery,Rated 5 out of 5 stars,Awesome T shirts and quick delivery. I'm a repeat customer so needless to say these shirts are everything!,2024-05-11T20:56:49.000Z
TeePublic makes a birthday special !,Rated 5 out of 5 stars,A friend's autistic daughter loves Austin Butler and was looking forward to seeing the Bikeriders movie. For her birthday I wanted a gift she would like and found a tee shirt on your website that was perfect. When she opened the gift she was so excited and happy. The movie tee shirt was well done and came early. Little things can be so big !,2024-05-11T20:55:43.000Z
The shirt looks amazing!!!,Rated 5 out of 5 stars,The shirt looks amazing!!!! The best material and the best design. I am definitely going to buy again from here!,2024-05-11T20:46:05.000Z
The shirt was a 4x when I ordered a 2x…,Rated 2 out of 5 stars,The shirt was a 4x when I ordered a 2x I’d like to switch it out for the right size because the quality of the shirt is fantastic.,2024-05-11T20:38:28.000Z
Nice job,Rated 5 out of 5 stars,Nice job! Good quality. Fast shipping.,2024-05-11T20:32:22.000Z
"THEY ""GOT IT GOIN' ON, MAN!""",Rated 5 out of 5 stars,"I'm a big guy, so fair-priced, quality-sewn, 4X tee's w/ MY eclectic tastes, ""don't grow on trees!"" The selection & genre's are so cool! I dig classic sci-fi, music & artists, obscure items seen in movie's & character actor's, vintage Americana, history & nostalgia that's ""off the beaten path"" Now, if you know what size you are...& be honest (wink), & yes, 100% cotton STILL shrinks a bit...these ARE the size they say they are! Prints are well laid-on & vibrant! Wash on 'Casual' setting w/ warm, not killer-hot. You wash these, or any print tee's, in (what i call) the ""G.I. Cycle"", hard & hot...they WILL soon fade. Enjoy & WEAR WHO YOU ARE!!",2024-05-11T20:28:49.000Z
