Title,Star Rating,Main Content,Review Date
Reliable and great customer service.,Rated 5 out of 5 stars,"Reliable and accurate description of items.Great customer service, fast shipping.Will buy from again.",2021-06-07T19:43:20.000Z
Pay up for the shipping,Rated 1 out of 5 stars,"Pay up for the shipping. Cheap skates. The shipping company took 4 weeks to deliver. Finally got here, but the shipping company delivered at their convenience— what happened to customer service?!",2021-06-05T21:07:09.000Z
i was sold a service and was never…,Rated 1 out of 5 stars,i was sold a service and was never provided that service. I also never recieved my rebate money from Plesser or LG,2021-06-04T20:53:48.000Z
We recommend Plesser's for your appliances,Rated 4 out of 5 stars,"We ordered a GE slide in induction range with Bluetooth and matching microwave in November 2020.  We kept waiting and calling to check on our order because we were told it was on back order.  Finally, after over six months of waiting for our original order we called and were told there is a problem at the GE factory obtaining the parts for the induction ranges.  We changed our order to a regular slide in GE electric range.  It isn't the range we wanted, but we realize due to the pandemic we would have to settle for another model.  The representatives at Plesser's were always very polite and helpful.  We also received an extra extended warranty on the oven and microwave from Plesser's for no extra charge.  The shipment of our oven was just as they told us when we ordered it.  We received a phone call from their company 2 days prior to delivery, and on the day of delivery.  We live in a rural area and they delivered it right to our home without any problems.  I recommend Plesser's!",2021-06-04T16:01:38.000Z
Response after delivery 🙃,Rated 4 out of 5 stars,Very helpful when placing a LARGE order but response to voicemails and emails after the delivery (trying to let them know Fridge had a dent on side) not up to par.,2021-06-03T21:58:11.000Z
We were very pleased with the delivery…,Rated 4 out of 5 stars,We were very pleased with the delivery of our new oven. The only hiccup was we got a call that it would be delivered on a Friday snd it was not delivered that day. We then got an email saying it would be delivered on Monday between certain times. I called when it had not arrived two hours after the delivery time. The did come in the next t hour though and the guys did a great job.,2021-06-03T19:38:47.000Z
Plessers was quick to fix a small issue…,Rated 5 out of 5 stars,Plessers was quick to fix a small issue with some damage in delivery. No fault of their own they stepped up and made it right. I will always buy my alliances from them,2021-06-03T19:15:31.000Z
I am satisfied with the product,Rated 3 out of 5 stars,"I am satisfied with the product, but the delivery team fell short. First they were extremely hard to get in contact after we set the delivery date. I tried to call back and setup the removal of the old refrigerator, but never heard from them. Then when the delivery guys showed up, they basically said they were too tired to do anything other move the new one into the kitchen, they did not offer to plug it in, simply set it in the kitchen and they were done! Pitiful service from those guys. You really need to get who you are handing the delivery off too, as that is the last interaction your customers experience.",2021-06-03T17:21:37.000Z
Hesitant to order from a long way away…,Rated 5 out of 5 stars,Hesitant to order from a long way away and over the internet but Plessers was easy to deal with and they delivered the product great and at the best price I could find even locally.  I have not installed the beverage center as of yet but it arrived perfectly.,2021-06-03T16:04:44.000Z
Excellent pricing and shipping.,Rated 5 out of 5 stars,,2021-06-03T15:51:52.000Z
No Customer service,Rated 2 out of 5 stars,No Customer service. Must wait 30 minutes over phone to get service. Gold service is a joke. Don't waste your money.,2021-06-03T15:25:24.000Z
The dishwasher,Rated 3 out of 5 stars,The dishwasher is great. I did not receive the installation kit that I paid for.,2021-06-03T15:08:41.000Z
Awesome service and product,Rated 5 out of 5 stars,It was great working with Stephen in ordering my fridge.  It came quickly and was able to install.  It’s working great as expected.  Love the price as well.  Will shop at Plessers for my next appliance need.,2021-06-03T15:04:48.000Z
The ordering and I initial…,Rated 4 out of 5 stars,The ordering and I initial communication was excellent.  The communication from the shopping company on delivery was excellent.  The only thing is the 7-10 PM! Delivery window.  Is there no way to time delivery to regular business hours?,2021-06-03T14:58:50.000Z
Horrible customer service,Rated 1 out of 5 stars,Horrible  customer service,2021-06-03T14:57:31.000Z
They said it could take up to 60 days…,Rated 3 out of 5 stars,"They said it could take up to 60 days to get my fridge, they didn't ship it almost 6 weeks but then it took a full month from the time they shipped it till it was delivered",2021-06-03T14:41:14.000Z
Pleasers Appliances Hit It Out of the Park Again,Rated 5 out of 5 stars,"Pleasers Appliances, once again, hit it out of the park for me on the purchase and delivery of a second major appliance at the best market price with hastle-free online ordering, quick delivery out of state, and terrific customer service over the phone. I will be returning to Plessers for any future major appliance needs. Much thanks, Ken Schleifer",2021-06-03T14:21:13.000Z
Great service!,Rated 5 out of 5 stars,,2021-06-03T13:53:32.000Z
Getting a washing machine shipped from…,Rated 5 out of 5 stars,"Getting a washing machine shipped from 300 miles away is always dicey.  This went flawless and even though I was told to expect a delay in the shipping, it didn't happen. Would definitely use them again",2021-06-03T13:32:51.000Z
Alan from plessers is amazing honest…,Rated 5 out of 5 stars,Alan from plessers is amazing honest dependable.I've  had many retail experiences but Plessers they are simply the best.,2021-06-02T20:43:32.000Z
Pete was very knowledgeable and helpful…,Rated 5 out of 5 stars,Pete was very knowledgeable and helpful thank you very much for your service,2021-06-02T20:31:19.000Z
Kitchen Aid Ice maker,Rated 5 out of 5 stars,"kitchen aid Ice makerSo far so good, Mr. Couglin was very straight forward with sale. Still confused on warranty for the Kitchen Aid Ice maker. Plesser Bill of Sale states 10 years on compressor, Kitchen Aid claims only 5.",2021-06-01T23:28:37.000Z
Pleasers really came through,Rated 5 out of 5 stars,"Pleasers was able to come through on the purchase of a refrigerator, stove, and dishwasher, when none of the “Big Box” stores had any inventory.  And wouldn’t have any inventory for weeks.  The prices were competitive with the “Big Box” stores and shipping was free.  Great job.",2021-06-01T19:18:11.000Z
Great experience from start to delivery,Rated 5 out of 5 stars,"Our experience with Plesser’s was wonderful! Every aspect from ordering to customer service to delivery was amazing. We were kept informed about our order from start to finish. In addition, we received a personal phone call explaining the 10 year warranty that was added to each appliance at no additional cost! In the phone call, we were asked about adding the call out coverage, but when we explained that we have a home warranty, there was no pushy sales tactics. We were extremely impressed when the salesman stated that we didn’t need it. We will order from them in the future, and we have already referred several people to Plesser’s.",2021-06-01T17:42:10.000Z
