Title,Star Rating,Main Content,Review Date
I love the sweatshirts and joggers they…,Rated 5 out of 5 stars,I love the sweatshirts and joggers they are so soft and comfortable. The tshirts are great too.  Super fast shipping and great clothes,2023-04-07T05:12:45.000Z
Shirts true to size,Rated 5 out of 5 stars,Loved my shirt,2023-04-07T04:35:54.000Z
Great Products,Rated 5 out of 5 stars,Love your products and customer service!,2023-04-06T23:03:56.000Z
Love the Quality,Rated 5 out of 5 stars,I always love the Holiday & seasonal clothes. The timely deliveries and the quality and fabric softness!,2023-04-06T23:03:42.000Z
Love it!,Rated 5 out of 5 stars,Great quality!,2023-04-06T22:52:57.000Z
Good quality,Rated 5 out of 5 stars,I love this company!! Nice shirts and good quality!! Have ordered several times and I’m ALWAYS happy!!!😁,2023-04-06T22:22:05.000Z
Very cute merchandise,Rated 5 out of 5 stars,Very cute merchandise.  Easy to order and quick delivery.,2023-04-06T18:14:55.000Z
You just always have the best shirt…,Rated 5 out of 5 stars,You just always have the best shirt that I can represent my faith. Also you don’t use the cheap material shirts that are super thin,2023-04-06T14:26:16.000Z
Tha sizes are true to size,Rated 5 out of 5 stars,Tha sizes are true to size. Shipment was timely. Love the shirts!,2023-04-06T13:38:22.000Z
Awesome shirts,Rated 5 out of 5 stars,Awesome shirts. Very comfortable.  I love them plus the price is great,2023-04-06T01:27:13.000Z
The order comes quickly,Rated 5 out of 5 stars,"The order comes quickly.  The product is awesome!! Ive ordered several times. I had one mistake, I called in and it was taken care of right away!  Absolutely love ordering from here and would recommend it to everyone!!",2023-04-06T00:56:04.000Z
Absolutely love the B-Wear products,Rated 5 out of 5 stars,"Absolutely love the B-Wear products. Not one complaint from all the items I've ordered so far. Soft, comfortable, wears well, washes great, etc. Affordable too especially during sales.",2023-04-06T00:21:03.000Z
It was quick and pricing was wonderful!,Rated 5 out of 5 stars,,2023-04-05T22:29:45.000Z
Love all your products,Rated 5 out of 5 stars,,2023-04-05T21:57:18.000Z
Good product and price reasonable,Rated 5 out of 5 stars,The product and the quality of shirts and price.  I like the quick time of getting my order,2023-04-05T21:15:50.000Z
Great deals,Rated 5 out of 5 stars,"Everything I've gotten this company has been great. I really like being able to get plain items as well. Sometimes you just don't want a print on front.  Not often,  but it happens. Ships fairly fast too.",2023-04-05T21:03:53.000Z
Your return policy SUCKS!,Rated 1 out of 5 stars,Your return policy SUCKS!! Having to pay for returns after paying for shipping to me.,2023-04-05T20:35:49.000Z
Super Satisfied,Rated 5 out of 5 stars,Excellent tshirts.Good Quality.Great service /,2023-04-05T19:51:06.000Z
Delivered on time,Rated 5 out of 5 stars,"Delivered on time, the material and the quality is always great. I always have many compliments on the shirts.",2023-04-05T18:03:31.000Z
Always quick to ship out our orders and…,Rated 5 out of 5 stars,Always quick to ship out our orders and wonderful quality!,2023-04-05T17:40:40.000Z
I love your products they're very cute…,Rated 5 out of 5 stars,I love your products they're very cute comfortable and fit pretty good and seem to be good quality.,2023-04-05T17:15:57.000Z
Frequently order,Rated 5 out of 5 stars,I've ordered from B-wear a few times and everytime I order I get fast delivery. The order is always accurate and the quality is suburb.,2023-04-05T13:25:56.000Z
I was pleasantly surprised that my…,Rated 5 out of 5 stars,I was pleasantly surprised that my order came directly to my house. Thumbs up! I order through you and enjoy your products.,2023-04-05T12:39:40.000Z
Very good quality,Rated 5 out of 5 stars,"Very good quality, shipped on time.",2023-04-05T09:46:35.000Z
Soft sweaters but thin,Rated 5 out of 5 stars,,2023-04-05T01:32:23.000Z
Value,Rated 4 out of 5 stars,Nice clothes and good price.,2023-04-05T00:33:20.000Z
Shirts arrived quickly,Rated 5 out of 5 stars,Shirts arrived quickly. Love the material of the shirts. The material soft and comfortable. Size is true to what it is.,2023-04-04T22:57:47.000Z
Great prices and great quality,Rated 5 out of 5 stars,"Great prices and great quality. I shop BWear  a few times a year, especially during sales. Lovely gifts for yourself or others.",2023-04-04T21:08:23.000Z
the quality of B Wear is wonderful and…,Rated 5 out of 5 stars,the quality of B Wear is wonderful and I would order again.,2023-04-04T21:00:13.000Z
True to size and quality products,Rated 5 out of 5 stars,,2023-04-04T18:37:56.000Z
"Great products,easy ordering,quick…",Rated 5 out of 5 stars,"Great products,easy ordering,quick shipping. I love ordering from this company.",2023-04-04T18:36:51.000Z
No special orders ……,Rated 3 out of 5 stars,"Shirts were priced fairly and I would had ordered more, but requested design be placed on the back of the shirts. Design on front can be uncomfortable when wearing. Apparently this is a special order and not allowed, which was disappointing. Selection is somewhat limited, which is also a draw back.",2023-04-04T17:05:25.000Z
Nice OU Gear!,Rated 5 out of 5 stars,"I am so happy that I came across your site! I was able to buy my daughter and her boyfriend a bunch of Ohio University T's and sweatshirts for the price of what one costs on campus! I was also surprised at how nice everything was and that you use name brand shirts! Thank you so much, I will definitely be buying more!",2023-04-03T20:38:17.000Z
I have ordered twice and very happy…,Rated 5 out of 5 stars,I have ordered twice and very happy with the size and product. I will order again,2023-04-03T19:57:36.000Z
"Fast service,great prices and quality…",Rated 5 out of 5 stars,"Fast service,great prices and quality shirts and sweatshirts. I have ordered multiple times and haven’t been disappointed yet!!!",2023-04-03T18:49:31.000Z
Fantastic company to deal with,Rated 5 out of 5 stars,,2023-04-03T18:30:39.000Z
Loved my shirts,Rated 5 out of 5 stars,,2023-04-03T18:16:20.000Z
One of my favorites sites to order…,Rated 5 out of 5 stars,One of my favorites sites to order from. Descriptions & sizing are spot on. Clothing washes nicely and lasts.,2023-04-03T18:14:48.000Z
Quality product,Rated 5 out of 5 stars,Quality product. We loved our shirts. Quality service. Received order in less than a week. Awesome. Will definitely order again.,2023-04-03T18:01:08.000Z
Loved everything I ordered,Rated 5 out of 5 stars,Loved everything I ordered. Such soft and comfortable material. ❤️❤️❤️,2023-04-03T16:42:49.000Z
I will buy more,Rated 5 out of 5 stars,"The products are high quality, priced affordable, great selection!",2023-04-03T16:04:45.000Z
My shirts,Rated 5 out of 5 stars,I really love the style and the comfort they fit great!,2023-04-03T09:55:57.000Z
Great!!,Rated 5 out of 5 stars,"Great price, great products, fast shipping",2023-04-03T04:54:15.000Z
sweatshirt to thin not warm,Rated 3 out of 5 stars,Like the sweatshirt other then they are pretty thin for a sweatshirt the size is very acetate ....only compliant I have is to thin for sweatshirt ...I wear them for warmth cause I am always cold & wear them  all the time everyday ...TU Glenda,2023-04-03T03:59:20.000Z
The quality of the shirts is great and…,Rated 5 out of 5 stars,The quality of the shirts is great and the softness I really like. Received my order in a fast time. I will be ordering again. The price is also great!,2023-04-03T02:04:34.000Z
I love these t shirts,Rated 5 out of 5 stars,"I love these t shirts! Soft, comfortable and very reasonably priced!!!",2023-04-03T02:01:04.000Z
Great prices and quality,Rated 5 out of 5 stars,Great prices and quality.  My go to place when I need tees and sweatshirts! ❤️❤️,2023-04-02T22:50:07.000Z
Fast shipping and great quality,Rated 5 out of 5 stars,Fast shipping and great quality.  Love everything I bought!  Will definitely order again!,2023-04-02T22:41:22.000Z
My husband loved his Ohio State shirts…,Rated 5 out of 5 stars,My husband loved his Ohio State shirts and I loved mine too!!!,2023-04-02T22:07:09.000Z
Love this company so much!,Rated 5 out of 5 stars,Love this company so much!! I have a dozen different shirts 😀,2023-04-02T21:58:21.000Z
All of my orders are great!,Rated 5 out of 5 stars,,2023-04-02T20:12:39.000Z
Unfortunately the tank tops were too small…,Rated 5 out of 5 stars,Unfortunately the tank tops were too small. But loved the t shirt,2023-04-02T19:38:53.000Z
Favorite t-shirts,Rated 4 out of 5 stars,"B-Wear is my favorite t-shirt store. For myself, my husband and my grandkids. Really nice assortment of T-shirt for every occasion . The only downside is how fast they sale out of sizes.",2023-04-02T18:54:44.000Z
Order was correct and fast service,Rated 5 out of 5 stars,,2023-04-02T18:31:42.000Z
I  love the tees that I purchased,Rated 4 out of 5 stars,"I  love the tees that I purchased. They did take quite a bit of time to get to me tho. But overall, quality is great!",2023-04-02T17:43:11.000Z
Hidden Gem!,Rated 5 out of 5 stars,"Courtyard, Toledo, university sweatshirt, sweatpants, and T-shirt.  All wonderful quality and shipping was quick and well protected.  I will definitely order again!",2023-04-02T16:59:11.000Z
Love the feel of the sweatpants,Rated 5 out of 5 stars,,2023-04-02T16:57:11.000Z
Great quality and pricing.,Rated 5 out of 5 stars,,2023-04-02T13:11:20.000Z
My order came quickly and everything…,Rated 5 out of 5 stars,My order came quickly and everything fits perfectly.,2023-04-01T23:19:00.000Z
I love all of the designs and colors…,Rated 5 out of 5 stars,I love all of the designs and colors they have to choose from. The prices are great and the quality is wonderful!,2023-04-01T19:00:08.000Z
Great quality t-shirts,Rated 5 out of 5 stars,The t-shirts are good quality and well done.  The prices are very reasonable and shipping is quick.  The customer service is high quality.  I highly recommend them.,2023-04-01T18:24:07.000Z
wrong size,Rated 5 out of 5 stars,I ordered the wrong size. I sent the wrong ones back and received the replacement all within a week. Great customer service!!,2023-04-01T18:16:12.000Z
Prices are sweatshirtsexcellent and good quality,Rated 5 out of 5 stars,Prices are excellent and good quality,2023-04-01T15:16:40.000Z
FUN Shirts,Rated 5 out of 5 stars,The shirts arrived quickly and they are nice quality loveing the teacher ones will be getting more in the future.,2023-04-01T13:58:44.000Z
I was very pleased with the quality of…,Rated 5 out of 5 stars,I was very pleased with the quality of my shirts. I received them in a timely manner. Love the feel.,2023-04-01T04:29:21.000Z
Love colors,Rated 5 out of 5 stars,"Love colors, fabric sizing !",2023-04-01T02:46:05.000Z
I absolutely love my t shirts,Rated 5 out of 5 stars,I absolutely love my t shirts. It all I wear! I have had lots of comments on them. They wash well and wear well. Fast shipping! Keep up the good work!,2023-04-01T02:01:53.000Z
Bought everyone in family a pair,Rated 5 out of 5 stars,"Bought everyone in family a pair, different sayings, it was a hit. Everyone loved theirs and couldn’t wait to wear them. So soft and comfortable!",2023-03-31T23:49:02.000Z
I love this site,Rated 5 out of 5 stars,I love this site.  Easy to use and love getting and gifting your products.,2023-03-31T20:07:26.000Z
My order was correct and shipped fast,Rated 5 out of 5 stars,,2023-03-31T20:04:15.000Z
Awesome Store,Rated 5 out of 5 stars,The store is really big and lots of shirts to choose from! I love all of the shirts I have gotten!!!!,2023-03-31T18:44:32.000Z
Sizing was perfect,Rated 5 out of 5 stars,"Sizing was perfect, which is one of the biggest worries when ordering online. Product was what I ordered, materials were good",2023-03-31T18:21:23.000Z
I bought the 3xl which is normally what…,Rated 2 out of 5 stars,I bought the 3xl which is normally what i wear in pants and i cannot even get them over my hips,2023-03-31T18:07:16.000Z
The quality of the material is…,Rated 5 out of 5 stars,The quality of the material is awesome....all the items that I've ordered there is only one that I was disappointed with and that was a green sweatshirt with the patterned  lover on it....the quality of the material was disapointing.,2023-03-31T17:46:00.000Z
Great products..friendly people!!!,Rated 5 out of 5 stars,I have been buying from your company for years. The quality is always top-notch! Also..love c the variety of designs!! As well as great every day and sale prices!!! If I did find a need to call your facility and ask a question..I always got that wonderful midwestern hospitality!!!,2023-03-31T17:14:48.000Z
