Title,Star Rating,Main Content,Review Date
Best prices and the real deal,Rated 5 out of 5 stars,,2024-02-26T03:27:31.000Z
Love the fragrances,Rated 5 out of 5 stars,"Love the fragrances, I have worn Houbigant for years. Great service.",2024-02-26T03:00:01.000Z
i haven’t received my order yet and the…,Rated 1 out of 5 stars,i haven’t received my order yet and the tracking number/site doesn’t load. i pressed need help and that doesn’t work either. i’m dissatisfied and disappointed.,2024-02-26T01:50:28.000Z
AMAZING,Rated 5 out of 5 stars,The company went out of their way to send me my missing item at not additional charge.,2024-02-26T01:33:46.000Z
Gave me wrong product  took forever,Rated 1 out of 5 stars,,2024-02-26T00:59:04.000Z
Review,Rated 3 out of 5 stars,Shipping took too long and merchandise boxes were damaged,2024-02-25T23:02:45.000Z
Love FragranceNet,Rated 5 out of 5 stars,I love shopping at FragranceNet. The prices are always good and they have all the top name brands at reasonable prices.,2024-02-25T22:45:47.000Z
Great and fast service,Rated 5 out of 5 stars,Great and fast service,2024-02-25T22:33:08.000Z
Solid,Rated 5 out of 5 stars,Good price and the quality seems to be solid too.,2024-02-25T22:01:26.000Z
"Good quality, low prices.",Rated 5 out of 5 stars,"Found what I was looking for, and more with reasonable prices.",2024-02-25T21:07:51.000Z
The manner,Rated 5 out of 5 stars,The timely manner it was shipped and received .The package was not crushed or damaged and the delivery person was very polite,2024-02-25T21:06:00.000Z
I still haven't received the package…,Rated 5 out of 5 stars,I still haven't received the package and I ordered it on February 9 here we are February 25 and still no package,2024-02-25T20:57:22.000Z
VERY HAPPY CUSTOMER,Rated 5 out of 5 stars,"I have been ordering all my fragrance needs from Fragrance Net, for a number of years. I have never been disappointed!",2024-02-25T20:53:01.000Z
I had a really good experience with…,Rated 5 out of 5 stars,I had a really good experience with this company. They have every fragrance imaginable. Their multiple payment options allows for payment plans so you can pay gradually for larger orders. My perfumes arrived within a week and they also sent multiple fragrance samples.,2024-02-25T20:50:45.000Z
Quality Fragrances at Reason Prices,Rated 5 out of 5 stars,You offer quality fragrances at reasonable prices and the delivery is quick.,2024-02-25T20:50:33.000Z
Fast shipping,Rated 5 out of 5 stars,Fast shipping,2024-02-25T20:48:50.000Z
Very fast delivery,Rated 5 out of 5 stars,,2024-02-25T20:22:51.000Z
Easy site and delivery efficiency,Rated 5 out of 5 stars,Easy site and delivery efficiency,2024-02-25T20:09:52.000Z
Absolutely loved the sample,Rated 5 out of 5 stars,Absolutely loved the sample. It arrived quickly and safely with no defects.,2024-02-25T20:08:22.000Z
Wonderful affordable way to get high end fragances,Rated 5 out of 5 stars,Wonderful affordable way to purchase Hugh end fragances.,2024-02-25T19:39:36.000Z
easy to buy from here orders come quick,Rated 5 out of 5 stars,,2024-02-25T19:20:35.000Z
I love that they carry perfumes that…,Rated 5 out of 5 stars,I love that they carry perfumes that are classic French and Italian scents.i but all my perfume here because of the great products and great service!,2024-02-25T17:51:59.000Z
This product was defected,Rated 2 out of 5 stars,This product was defected. I ordered opium perfume.$90.00What I got was so old it no longer had scent. It just smiled like alcohol. Was able to return. Won't try again,2024-02-25T17:41:09.000Z
Best price anywhere,Rated 5 out of 5 stars,Best price anywhere! always as described and great                                                                           shipping speed. I highly recommend!,2024-02-25T17:09:07.000Z
Buy your cologne here!,Rated 5 out of 5 stars,I honestly don’t know how they do it. I’ve been a Fragrancenet customer for about 5 years and have never been disappointed with their selection or customer service.,2024-02-25T16:44:49.000Z
Great products the real deal the only…,Rated 5 out of 5 stars,Great products the real deal the only problem I didn’t get a delivery 📦 🚚 notification until the day it came to my apartment building and someone bring my box to the door not the mail carrier so future delivery please let me know tracking of the package 📦 I appreciate,2024-02-25T16:28:14.000Z
Great products at great prices,Rated 5 out of 5 stars,Great products at great prices! Fast shipping!,2024-02-25T16:25:05.000Z
Love my perfume,Rated 5 out of 5 stars,Love my perfume. Great buy!,2024-02-25T15:47:48.000Z
My order arrived very fast and…,Rated 5 out of 5 stars,My order arrived very fast and everything was packaged neatly. Will be ordering from them again,2024-02-25T15:32:31.000Z
I appreciate being able to buy quality…,Rated 5 out of 5 stars,"I appreciate being able to buy quality authentic products at discount prices, I cannot explain it anymore clearly. If you’re buying yours in a department store, you must have the money to burn. Or you don’t know about Fragrance Net",2024-02-25T15:22:29.000Z
Perfume  smelled off,Rated 1 out of 5 stars,Sent perfume that I have used for years that smelled funny.,2024-02-25T15:13:41.000Z
Amazing company,Rated 5 out of 5 stars,Amazing company,2024-02-25T15:11:28.000Z
Rec'd different item,Rated 2 out of 5 stars,"I ordered Clarins Hydra Essential, received Clarins Hydra Essentials (ha) which I do not like..again wasted my money.",2024-02-25T14:26:58.000Z
The price and service were excellent.,Rated 5 out of 5 stars,,2024-02-25T13:32:13.000Z
I didn’t received product due to…,Rated 3 out of 5 stars,"I didn’t received product due to delivery issue .However , i informed customer care about it and within 5 mins they refunded my amount.",2024-02-25T12:07:50.000Z
fire recommend,Rated 5 out of 5 stars,,2024-02-25T09:59:27.000Z
Service was quick,Rated 5 out of 5 stars,Service was quick. The perfume was well-priced and protected when shipped. I am extremly happy and will be back.,2024-02-25T09:51:08.000Z
Love it it is an amazing website,Rated 5 out of 5 stars,Love it it is an amazing website,2024-02-25T07:42:09.000Z
Very great prices and fast delivery,Rated 5 out of 5 stars,Very great prices and fast delivery,2024-02-25T07:23:00.000Z
Easy to shop -shopping cart is a little…,Rated 5 out of 5 stars,"Easy to shop -shopping cart is a little clunky, but otherwise worked well. Products are great. Prices are great.",2024-02-25T06:29:03.000Z
Loved my order of Tori Burch …,Rated 5 out of 5 stars,Loved my order of Tori Burch … definitely recommend,2024-02-25T06:09:45.000Z
Arrived Damaged,Rated 1 out of 5 stars,The candles were not packaged well. All the candles are broke. Please answer my email.,2024-02-25T05:49:26.000Z
It arrived really fast and was legit,Rated 5 out of 5 stars,It arrived really fast and was legit . I was sceptable at first because i had never heard of the website and the prices were too good to be true . But I’m so glad i took a chance and i will definitely be shopping from them again. I love how they have so many options and sizes to pick from ! No more waiting until Christmas to find the bigger sizes in stores 🤦🏼‍♀️,2024-02-25T05:10:33.000Z
Thank you and will purchase more,Rated 5 out of 5 stars,Thank you and will purchase more,2024-02-25T03:59:59.000Z
XXXX,Rated 1 out of 5 stars,"You told me my fragrance was no longer available, so I canceled my order with you and got it from another seller. I won't be ordering anything from you again.Thank you.",2024-02-25T03:22:38.000Z
Cost and rapid delivery,Rated 5 out of 5 stars,Cost and rapid delivery,2024-02-25T03:20:59.000Z
I got my fragrances within 2 weeks,Rated 5 out of 5 stars,"I got my fragrances within 2 weeks. I would have liked it to have been faster, but was in tacked.",2024-02-25T02:08:43.000Z
Great price for an unbelievable product…,Rated 5 out of 5 stars,Great price for an unbelievable product . Delivery on time.,2024-02-25T01:02:38.000Z
My fragrance,Rated 4 out of 5 stars,Every time I order it right and on time. And order is right,2024-02-25T00:26:41.000Z
Great Price,Rated 5 out of 5 stars,Great price and fast shipping,2024-02-25T00:11:52.000Z
Though not perfect they try to make…,Rated 4 out of 5 stars,Though not perfect they try to make right what was wrong. I've only had a couple of mishaps with them but they have made it right each time. The reason I keep going back is their great customer service.,2024-02-24T23:22:54.000Z
Poor Shipping Company,Rated 1 out of 5 stars,"The purchase process & website were relatively easy, although I did seem to be overwhelmed with emails afterwards for coupons, discounts, etc.  That is VERY annoying.  The price could not be beat.HOWEVER…Sending the fragrances through OnTrac is a mistake.  I had major issues with them before (and a quick Google search will show many others!) and this was no different.  Saying package will be delivered by a certain time and hours later still no package, then an email at 11:34*PM* saying the package was left by the door.  I live behind a locked security fence/gate at night, but still went out & searched a wet & overgrown yard for a small box, stepping in slimy dog poop in the process, and no package.  I submitted a complaint immediately for a credit and about 30mins later the delivery time was updated to 12:30*A.M.*!  Still nothing of course.  The package is probably on some underpaid & p/o’d delivery driver’s nightstand.If you want to be competitive in the package shipping world maybe choose a shipping company with a better reputation, like UPS or Fed Ex, or at least let the customer know the company & subsequent headache they’ll need to endure before (IF) they receive their package!",2024-02-24T23:18:18.000Z
